Ticker,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024
PEOPLE,0,0,0,0,0,0,0,0.1201149718,0.0702484729,0.0234114172,0.0218429405,0.0202163908,0.0228422503,0.0136400767,0.0105656156,0.0127860463,0.0401663112,0.0939704277
QTUM,1.2166341635,1.633768909,2.42464278,2.23278167,9.4303691,7.6801369,10.3835317686,8.7263809539,8.2646021936,2.8129061938,2.8459711395,1.8340887122,3.1086829915,2.6762977308,2.2317933296,3.720260834,4.8920040142,2.6133379654
SFP,0,0,0,0,2.94721287,0.72617339,1.023823406,1.548082103,1.0739546527,0.3403011482,0.3718650784,0.3986223973,0.4738377637,0.4707312379,0.6040664133,0.772663066,0.778043241,0.8363094433
RAY,0,0,0,0,10.413189,3.53096072,11.5448755038,6.887019079,3.651595148,0.6754980069,0.5517233976,0.1388137298,0.2530549828,0.2020351196,0.1804291826,1.2553555798,2.4710819301,1.7726841241
NTRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4653032625,0.397281175,1.1030335382,1.1951962696,0.4670495143
OP,0,0,0,0,0,0,0,0,0,0.5206883258,0.8423681472,0.9231188267,2.2010120017,1.3336056793,1.4113911004,3.707494447,3.688945047,1.7993612327
TRX,0.0116253248,0.0163722285,0.02605891,0.02683307,0.0923122,0.06814648,0.0894260503,0.0753966888,0.0738755982,0.0647548544,0.0610138426,0.0545000494,0.065616088,0.0762046023,0.0886840846,0.1076726763,0.1229874787,0.1245265387
RENDER,0,0.085079044,0.16298752,0.10138151,1.49415619,0.48927909,0.932708259,4.5800801496,3.0575239435,0.5111059846,0.4513126086,0.4041192902,1.2764919296,2.0254062456,1.6928425027,4.4639015628,10.6583583868,7.6787854592
LUNA,0,0,0,0,0,0,0,0,0,2.1506625696,2.472429977,1.2812702169,1.2644902894,0.6443051638,0.495212862,0.8273183855,1.1573515113,0.4302106877
CVC,0.0187171972,0.0267572667,0.02641558,0.08460047,0.58167957,0.24765987,0.4359525322,0.329006618,0.3594988924,0.1328935805,0.1276376818,0.0759763272,0.1073587416,0.0832446286,0.0779251632,0.1042470466,0.2419097125,0.1065840349
PRO,0.0467915363,0.1161937705,0.09626252,0.08568714,0.80876679,0.18310201,0.8986286055,1.4716188578,1.6199581467,0.8841999429,0.5904583752,0.3608282284,0.4580007632,0.2720668459,0.2377575458,0.6158918397,2.2513329813,1.3785659716
XAUT,1662.08904254,1774.61556794,1904.92108527,1910.08602552,1727.68132376,1784.41543378,1774.1733752764,1829.8076281757,1923.1731964481,1813.9594039298,1657.3870187746,1817.2101058685,1965.1833654676,1920.5019164662,1861.7907629963,2065.9495519294,2244.5911067368,2327.4888453278
CSPR,0,0,0,0,0,0.13317558,0.1063481139,0.128659644,0.0993139891,0.0295945173,0.0287827943,0.0281250461,0.0388505252,0.0398219501,0.0327751413,0.0504920875,0.0395346924,0.0217446618
NEO,6.7993797065,10.0418881183,19.07614561,14.31770669,50.8136566,36.58042869,39.2071265004,25.7362089631,26.8972953363,8.4526806087,8.8377831192,6.1298800228,12.6101309066,9.5703655559,7.3449238246,13.9354722129,16.5306510333,11.597102598
QUBIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31315e-06,3.19272289e-06
PUNDIX,0,0,0,0,0,1.14889903,1.523521607,1.0823331706,1.0580843056,0.3963232029,0.4704430083,0.318685785,0.4711006786,0.3908549637,0.3686598412,0.483292707,0.6682565763,0.3786844503
AITECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153841785,0.0161844499,0.3034834459,0.1330727265
DASH,65.1484414151,68.1802888083,68.94655187,99.60536059,222.53558705,145.26648561,165.9430998823,134.0078023288,127.0209140603,42.2749739889,41.9234274663,42.0158563076,58.4428136231,37.7078097706,27.8112779547,31.6766241598,40.043763668,24.7960905191
JUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7449542629,0.8188967319
ZRX,0.1532718312,0.3358133065,0.40925442,0.35425741,1.91086175,0.7401007,0.9026371777,0.8044075727,0.7711574666,0.3274724021,0.2672793543,0.148281591,0.2963311424,0.2125807828,0.1908600059,0.3702440474,0.7601006844,0.3676781648
GMX,0,0,0,0,0,0,19.2881698896,30.3845115994,39.3186673591,16.4637492017,37.7324181062,41.3990479618,74.2583126614,56.5265884893,42.4078975346,55.0494491329,45.7691949045,29.0164380001
YFI,0,0,19122.59151731,23708.22859196,37877.27238808,33404.63143271,31362.1142031358,39119.1816579693,25186.0331555295,5799.4691539904,7882.5174194324,5137.6219508229,8560.5389527484,7259.6374861263,5558.751215444,8073.0801580097,9149.7680110928,6374.6149034218
AGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578827057,0.028485151,0.0524262197,0.4410099778,0.2250508904
EGLD,0,0,9.0591675,27.15672266,168.69484514,93.59197273,254.4271209593,239.7716526692,195.3184486385,51.0931752655,48.1528060796,32.9506407853,40.8982843532,35.1897730911,25.9149462567,67.9343234155,60.2263891467,29.6426677497
RSR,0.00251451061755,0.00667198568443,0.00963476,0.01995546,0.09011974,0.02430447,0.0301608329,0.0289670958,0.0203685763,0.00713663581693,0.00816523339452,0.00283313632568,0.00401950782701,0.00242244280533,0.00185522321737,0.00323981927673,0.0106866449,0.00567659577104
PENDLE,0,0,0,0,0,0.6187498,0.4631006807,0.3299397142,0.2193196015,0.0416885415,0.052686977,0.0458605884,0.362080114,0.9744578226,0.76461799,1.1863811868,5.4986073294,5.0592671247
UMA,0,2.2641269196,6.91738941,8.50169043,25.64180609,9.86907994,10.1370327761,9.4787330643,8.2262369247,2.6615400202,2.2579080478,1.5074007034,2.0738682557,1.6255174312,1.4494376368,2.2218094641,4.4132677173,2.4271378774
FTT,2.4111166272,2.8843270235,3.65734546,5.77270121,39.93974705,27.48491634,51.5672815613,38.313816114,48.8853679056,24.5326620477,24.2402854177,0.8426884241,1.3367009977,1.9369363361,1.1243830457,3.0716688043,1.9127390895,1.4231695006
WOO,0,0,0,0.02273257,0.49179526,0.71755295,0.9541974703,1.0013570343,0.5956317968,0.1594444874,0.1324029064,0.125122887,0.2082472118,0.2551456847,0.1831756909,0.3956154758,0.4881582467,0.2150922952
1INCH,0,0,0,1.0942887,4.59641693,2.53453616,3.0788504968,2.5550069563,1.9753103521,0.626727617,0.5551800727,0.3858099143,0.5208797688,0.3247630365,0.2767151326,0.4265100728,0.6183452037,0.399573353
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3649152505
PEPECOIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032380968,0.0126750946,0.7223280979,5.609418161,3.4654432842
RVN,0.0153512516,0.0189398168,0.01417254,0.01256817,0.1885458,0.05639772,0.0959636165,0.0985774177,0.0693884904,0.0229765773,0.0354480322,0.0184996788,0.0258888932,0.0199675254,0.0152303031,0.0210407638,0.0499347912,0.0199380185
EVER,0,0,0,0.43969881,0.60616123,0.62761194,0.3530878853,0.4119892398,0.2205841154,0.0825937463,0.0602399999,0.0254114624,0.0753797316,0.0633260445,0.0444529383,0.0376902125,0.036465986,0.0489149403
SNX,0.6066070985,1.938015047,4.76478978,7.22322598,17.66420829,7.32622968,9.5902571678,5.4999069642,6.8212973516,2.280148305,2.3760670294,1.442518198,2.5609468675,2.2948274952,2.084888908,3.8620397843,4.658856655,1.9898036433
ENA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5317305609
MRS,0,0,0,0,0,0,0,0,0,0,1.3924834526,1.3700776944,1.6230225773,1.6987243903,0.82984078,1.289376719,1.783175689,1.5681978191
MVL,0.00025003106757,0.00038886297306,0.00101393,0.00280508,0.05238063,0.01160707,0.0126586835,0.0117919833,0.0112729719,0.00446106772163,0.0045900272385,0.00308717632868,0.00398621609342,0.00300548004585,0.00316908657077,0.00470313578119,0.0075920588843,0.00384151253993
DOT,0,0,4.17391126,10.03328252,44.65221029,16.01402627,32.1052538103,29.731165677,23.2082473616,6.8438468388,6.1633002509,4.3708162005,6.2672294867,5.5019146003,4.2610089386,8.1939871474,9.6426259955,6.208573494
GRT,0,0,0,0.29668039,1.76758176,0.71996223,0.7357092249,0.6766154831,0.5167270098,0.094380676,0.0946664653,0.0565139117,0.1387286893,0.1185371313,0.0931242505,0.1841788302,0.392539588,0.2104674151
POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875539068,1.0036864386,0.5609236499
API3,0,0,0,1.8746164,9.16217164,2.84392907,3.820938051,4.3240692497,5.411878683,1.8361675735,1.6256379228,1.0127949343,1.5413711496,1.0665165791,1.1696975001,1.9990635624,3.6858647639,2.2166359709
ONDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978696324,1.2005931237
DODO,0,0,0,0.20015941,3.94731194,0.93043934,1.3583548369,0.9235957502,0.5680490298,0.122874364,0.1434907275,0.0942955103,0.1700422737,0.1012724489,0.1045029004,0.2002657827,0.2540432325,0.1288559392
JTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8808625479,4.1003159682,2.4155648416
SC,0.00127683581293,0.00287770157746,0.00309395,0.00312076,0.02654676,0.01330017,0.0145759532,0.0151820764,0.0120275212,0.00369449077882,0.00347024104935,0.00225794919272,0.00395228037861,0.00320082094507,0.00305840740848,0.00668081613967,0.0102719776,0.00472423617944
OZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2035590749,0.2209787962,0.236017679,0.2211631969
LUNC,0.1405458477,0.2091216931,0.33458274,0.65252032,18.70057365,6.52235473,38.6016716632,85.4725421205,103.0113812472,0.00011250771603,0,0,0.0001249717839,8.743839242e-05,6.285331374e-05,0.0001386216928,0.00015885733792,8.230355282e-05
ARB,0,0,0,0,0,0,0,0,0,0,0,0,1.1998104066,1.150734421,0.969763865,1.5552059983,1.6633765528,0.8009404363
IOST,0.0030504858766,0.00552946734258,0.00591422,0.00566926,0.05353922,0.02241934,0.0548691931,0.0312841375,0.0417952558,0.0133466059,0.0117680469,0.00674563707885,0.0106849952,0.00845369765715,0.00742821080322,0.00994470303032,0.0128115843,0.00665609950864
MUMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115689755e-05
ETHFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5394027864,3.0847722221
BAT,0.1418793267,0.2519500059,0.23876088,0.19966008,1.14229799,0.61359973,0.6320659014,1.2088939238,0.867122931,0.3908713252,0.303073575,0.16611944,0.2683637226,0.1992094546,0.1800050139,0.2563186013,0.3361192007,0.1965364736
NEXO,0.1096393262,0.2092029384,0.14033367,0.55498773,2.76132287,1.47404896,1.4598230083,2.3891235381,2.3741417723,0.5802132912,0.9224608196,0.6556498278,0.7173366415,0.6437478503,0.5582995206,0.8480290109,1.3531302247,1.2085255617
ZRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4716605478
MWC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.867684556,18.7075177115
AZERO,0,0,0,0,0,0,0,0,2.4919357557,0.6669316404,0.9929020687,0.8587972782,1.4459555001,0.9568136686,0.8256344892,1.5623622617,1.0556434154,0.5568164605
VRSC,0,0.157387696,0.15467414,0.33469337,0.7924873,0.8716098,1.1341724205,0.6989559763,1.4069808307,0.3332803623,0.2992344305,0.3385766866,0.565728775,0.4400429284,0.4187652344,1.3197243401,1.2429783574,1.1878741787
VENOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273147215
TIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8586444991,14.3130998698,6.1914545073
CORE,0,0,0,0,0,0,0,0,0,0,0,0,1.6560647242,0.8682343364,0.4144576209,0.551352863,2.6033346962,1.3301942782
SXP,0.4008303178,0.512316826,1.73799639,0.74155294,3.56451781,2.02645675,2.1802904224,2.0336672458,1.5629188679,0.3838808014,0.3547766833,0.2018781349,0.6509619368,0.3581964254,0.2898575888,0.3954889711,0.4952278991,0.2460004545
CHZ,0.00638733922987,0.0117045747,0.01148274,0.02140569,0.50691599,0.25371781,0.2617818007,0.2837130708,0.2824490398,0.0970793127,0.2349707917,0.1002255228,0.1202475168,0.075478441,0.0617161192,0.0861227153,0.1496673701,0.0757955721
ALGO,0.154653817,0.2084119487,0.34571135,0.33403989,1.36968291,0.88236766,1.6285953177,1.6600242622,0.9276305299,0.3147421963,0.352420905,0.1728184703,0.2254076796,0.1215565046,0.1032937404,0.2227767591,0.267922097,0.1441990644
COMP,0,207.32362875,119.58507968,146.20084432,552.17724349,444.55631074,326.4357297142,210.646657373,171.33697202,49.3792974135,58.4376817952,31.5836589499,42.2866914134,68.7454273441,48.0164311614,57.3493706696,79.3754901827,49.6698821667
ZETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0915421314,0.8407601597
COTI,0.0167015148,0.0245915156,0.03848249,0.04692324,0.45037193,0.1520036,0.6223454827,0.3552392981,0.27245515,0.0934003479,0.1075184088,0.0535760785,0.081174719,0.0514957377,0.0407610245,0.0698819784,0.1879352299,0.0941599834
SEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246810947,0.563039212,0.824315952,0.3400109312
EDLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471279292,1.0599791316,1.0615156117
CFX,0,0,0,0.12729795,1.1426728,0.25191682,0.3440893037,0.226930791,0.1678451798,0.0479231581,0.0413493783,0.0221438784,0.371145654,0.2042238999,0.1361870202,0.1944806832,0.4697918802,0.1611093851
AIOZ,0,0,0,0,0,0.25985588,0.2357647466,0.4828314358,0.3256054869,0.0503282111,0.0494207775,0.0318247462,0.0284073915,0.0146453089,0.0123666996,0.1416793889,0.9407988485,0.5547900076
MNT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3988328187,0.6424199056,1.3165448749,0.7897503006
XEM,0.0365152143,0.0426278931,0.11374491,0.2045231,0.38299606,0.13441564,0.1466621927,0.1228637227,0.1182991539,0.038387252,0.0407749652,0.0285201588,0.0398041085,0.0289239433,0.0262209334,0.0390401896,0.0516574527,0.0147719182
UNI,0,0,3.6689251,5.44703128,31.06555543,20.77187449,26.004129319,18.3692810371,11.8631146995,4.9140648164,6.2539713162,5.2461503621,5.9461337821,5.567735175,4.6531033946,7.2291702092,12.9607811631,9.2719428979
TURBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019058138783,7.611079876e-05,0.0003608895828,0.00092066911498,0.00477884971301
OKB,4.3213819948,5.0561590664,6.14964025,7.77888417,16.94384807,10.9342906,15.862330441,28.8160249944,20.9077656497,12.2310733764,16.0504214304,26.0047352705,42.0099077241,44.579857879,42.7538941679,54.8013563952,63.5313990845,42.8562879971
BCH,219.627597016,221.991689288,228.00574839,343.05263379,543.23787607,526.29583477,502.5036178141,430.6395624164,384.0443511744,102.7347819486,120.0402967476,97.0721441257,124.0087906891,305.0069543167,234.3510410168,259.2629382989,680.4213045773,393.6454171973
RARE,0,0,0,0,0,0,1.6199248189,1.0144724423,0.7029984141,0.2117402848,0.1553133635,0.0999816103,0.1217647607,0.078879762,0.0627361858,0.1177299004,0.1915696063,0.0944796365
MANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0196979628,1.0486187446
NFT,0,0,0,0,0,2.65e-06,2.87281055e-06,2.93917104e-06,1.87708094e-06,6.6142655e-07,5.1195188e-07,4.3410455e-07,3.787691e-07,3.4226987e-07,3.3174031e-07,4.4512841e-07,5.7641674e-07,4.4791459e-07
ABT,0.0711298371,0.1039643344,0.0978098,0.06289803,0.23357672,0.09913432,0.1441269303,0.1459305509,0.1395089324,0.0876435555,0.132501315,0.0975948187,0.1323125096,0.0891291242,0.0664605621,0.2185923166,1.8547832801,2.3019779308
HIGH,0,0,0,0,0,0,0,12.1828866544,7.2487380518,1.2891328885,1.4042584133,0.8583091405,2.0920712772,1.2470861601,1.3405930942,1.6505354501,2.2469915494,1.9084281357
FTM,0.00304591290907,0.00605309395552,0.03851482,0.01692909,0.4231444,0.24076411,1.2054103142,2.2549009391,1.4230917526,0.2512812775,0.2251345573,0.1997002446,0.476926187,0.3042181764,0.1996268122,0.4729879258,1.0041959482,0.5890409601
HBAR,0.0326732019,0.0395085781,0.03067515,0.03304869,0.33306716,0.19421521,0.4004567201,0.3121525038,0.2485341821,0.0623856176,0.0563907755,0.0380839172,0.07287078,0.0500899202,0.0507808998,0.0859159322,0.1157279064,0.0765211667
LPT,0.6938482848,2.3093650461,2.99920827,1.46272352,23.41634057,19.62297431,16.9045675058,39.8581532398,27.74138136,9.3066434509,9.0147768466,4.5473000248,6.9942520823,4.7924138179,5.444896941,7.9325009767,18.7132632703,16.714042585
AEVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9770396673,0.5233138144
PROM,0.5023495361,1.0042378395,3.08502807,1.88094394,11.55855429,11.86254006,15.9398333515,11.9410591619,9.4072770202,5.6453500107,5.7209429569,3.8241148412,4.8476279298,4.0010526287,4.0296438295,5.5574154041,14.4061448465,7.4642808712
SAND,0,0,0.04828392,0.04095559,0.75697511,0.27633852,0.8704678588,5.9309109348,3.5349564859,1.041780468,0.8140582582,0.3887762981,0.6158672267,0.4475573793,0.3225388651,0.5954817151,0.7026454365,0.3307929917
IQ,0.00103379186916,0.00173121621276,0.00188776,0.00295748,0.03072441,0.01191287,0.012886578,0.0119910849,0.0119296296,0.00418508167729,0.00483743338304,0.00442427889603,0.00631094261444,0.00446256614847,0.00489698857204,0.00566975000692,0.0149965598,0.00613584389493
CHR,0.0130670781,0.0331678156,0.03442292,0.02118104,0.41748984,0.14864062,0.2896811786,0.8094152491,0.5190125209,0.187803448,0.1521063651,0.106885162,0.1618780743,0.1289054534,0.1001319708,0.1945499963,0.4441041121,0.2310281527
ELF,0.0595924123,0.0872480517,0.10119037,0.10240457,0.46294039,0.19546342,0.636369195,0.3734606191,0.4135194892,0.1452755855,0.1296486654,0.1564341392,0.322373211,0.2764408962,0.3625349654,0.5809128727,0.6506850748,0.3549761998
FET,0.0139971314,0.0276860369,0.0686199,0.05179053,0.72992523,0.22875935,0.7227814339,0.5069101071,0.4539958941,0.074140013,0.0826465728,0.091667954,0.3667240247,0.2270444985,0.2228195388,0.6738656936,3.0523684314,1.430479307
DYDX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9348364577,3.4304785941,1.3937946431
RLC,0.3034992556,0.6152208911,0.90584061,0.73082812,2.66712615,2.94177304,3.4672088867,2.9436248688,2.2373660066,1.0306528866,1.1923951593,1.225511445,1.7213751668,1.3256522928,1.0079513178,1.7182656998,3.8891150585,2.1060852668
ANT,0.7362709831,1.3684514064,3.65806816,3.05081198,10.80584265,3.70054667,4.3219258609,13.5050283848,5.1208878456,1.5337708126,1.6871622313,2.2328583642,2.563178567,4.0106667517,5.0928590294,5.7818657371,9.2337570059,8.7693467377
MATIC,0.0110432709,0.018989949,0.02015318,0.01763311,0.35993419,1.16742825,1.1271089303,2.5271067396,1.617285535,0.4773713036,0.7774462506,0.7585168167,1.1191617755,0.6610147589,0.5332813581,0.9706084111,1.0033920686,0.5599969953
RLB,0,0,0,0,0,0,0,0,0.00274331845688,0.00116787303094,0.00217897133525,0.00210200722965,0.0180948946,0.033502825,0.1215956178,0.1285829693,0.117344587,0.0818434702
KSM,2.5609067987,9.1802704549,31.72431617,72.57250566,448.68201581,210.12110692,345.9329563585,295.7827582838,201.55637217,49.4586126613,40.6243792064,22.5057917461,32.8264649331,26.4025813597,19.7323560613,45.0351351856,48.4108316259,23.7723392849
FLOW,0,0,0,0,34.77242582,11.06514407,19.1524283674,9.2836504247,7.4653257138,1.5463651431,1.623280767,0.6569010111,0.9699045211,0.7176551423,0.4697127662,0.9095548782,1.3455296248,0.630636717
EOS,2.2231941907,2.3581393397,2.58652946,2.59797698,4.81330505,4.13584201,3.931303592,3.0359241292,2.8212503994,0.9226141461,0,0,1.1948623355,0.7508039689,0.5825650222,0.844235736,1.1031467681,0.5771973042
MEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605013903565,0.00449474852931
APT,0,0,0,0,0,0,0,0,0,0,0,3.5266597552,12.1647821741,7.3454034272,5.66793305,9.4043480808,17.091384115,7.0618539936
SAFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4467440426
XRD,0,0,0,0,0,0,0.1234774297,0.2570727851,0.1518903155,0.0605774773,0.0598860559,0.0342202982,0.0421299011,0.0641420092,0.0592093672,0.0415063935,0.0765755495,0.0303437
AR,0,1.6605793759,4.14719254,2.57339582,27.28475729,10.96466498,57.5141858307,60.1077990177,40.8987665405,11.6365680496,9.0519048824,6.3592495289,8.3055845428,5.8693196404,4.4383545028,9.6488327023,38.7935196599,27.7903570346
WEMIX,0,0,0,0.21080968,1.04495293,0.19323128,1.9679209619,10.3363982202,4.4778049771,2.6791138592,1.7297258817,0.3621821581,1.3648269374,0.6771209588,1.0745391144,2.5411189374,2.3086191692,1.3359847995
ENS,0,0,0,0,0,0,0,41.0909668837,20.9924915095,8.9712350749,14.2231588985,10.8904853307,13.2430790859,9.3329903691,8.3472584686,9.66301195,22.4444823983,30.7022136599
BLUR,0,0,0,0,0,0,0,0,0,0,0,0,0.5770590677,0.3403128828,0.1871198639,0.4625555194,0.5993571673,0.2048647019
PAXG,1733.60549494,1776.29067804,1890.69706351,1961.23150384,1755.43447845,1794.28212866,1771.4508737292,1835.9266645128,1923.2893239201,1812.2499321468,1656.7674103628,1822.371376422,1973.9870325683,1897.4616640434,1867.6138264603,2026.4564296744,2220.9312418042,2308.7834944621
NMR,16.213733403,21.8099330874,30.80383829,22.39601248,52.35327723,36.10325007,41.1922906893,31.5391000385,31.2489093452,24.6111992331,14.8182013863,12.3279184767,19.0933159823,13.4119832857,12.6151619502,20.3597383955,36.4877521486,17.2206894337
PYTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3240999682,1.000579372,0.323265732
XDC,0.00066934282468,0.00331495151124,0.00532309,0.00497479,0.03825957,0.07888985,0.1233774248,0.0980814163,0.057250602,0.023652407,0.0318666117,0.0253762709,0.0429864496,0.0317129214,0.0531368857,0.0582202465,0.050014655,0.029611291
