Ticker,Category
BTC,blue chip
ETH,blue chip
BNB,blue chip
SOL,blue chip
XRP,blue chip
TON,blue chip
DOGE,blue chip
ADA,blue chip
TRX,blue chip
AVAX,blue chip
LINK,mid-cap
DOT,mid-cap
BCH,mid-cap
NEAR,mid-cap
LEO,mid-cap
MATIC,mid-cap
LTC,mid-cap
KAS,mid-cap
UNI,mid-cap
ICP,mid-cap
PEPE,mid-cap
APT,mid-cap
XMR,mid-cap
FET,mid-cap
ETC,mid-cap
XLM,mid-cap
STX,mid-cap
SUI,mid-cap
FIL,mid-cap
TAO,mid-cap
RENDER,mid-cap
CRO,mid-cap
OKB,mid-cap
IMX,mid-cap
INJ,mid-cap
HBAR,mid-cap
ARB,mid-cap
MNT,mid-cap
VET,mid-cap
ATOM,mid-cap
AAVE,mid-cap
MKR,mid-cap
WIF,mid-cap
OP,mid-cap
AR,mid-cap
GRT,mid-cap
BONK,mid-cap
RUNE,mid-cap
FTM,mid-cap
FLOKI,mid-cap
BGB,mid-cap
THETA,mid-cap
TIA,mid-cap
JUP,mid-cap
NOT,mid-cap
ALGO,mid-cap
PYTH,mid-cap
LDO,mid-cap
JASMY,mid-cap
SEI,mid-cap
CORE,mid-cap
ONDO,mid-cap
HNT,mid-cap
KCS,mid-cap
BRETT,mid-cap
BTT,small-cap
BSV,small-cap
FLOW,small-cap
EGLD,small-cap
OM,small-cap
QNT,small-cap
EOS,small-cap
1000SATS,small-cap
BEAM,small-cap
AXS,small-cap
NEO,small-cap
ORDI,small-cap
DYDX,small-cap
XTZ,small-cap
GT,small-cap
GALA,small-cap
FLR,small-cap
POPCAT,small-cap
ENS,small-cap
WLD,small-cap
SAND,small-cap
XEC,small-cap
ZEC,small-cap
CFX,small-cap
W,small-cap
AKT,small-cap
KLAY,small-cap
ENA,small-cap
STRK,small-cap
RON,small-cap
XAUT,small-cap
MANA,small-cap
NEXO,small-cap
MINA,small-cap
ASTR,small-cap
AIOZ,small-cap
CHZ,small-cap
BOME,small-cap
BNX,small-cap
SNX,small-cap
LPT,small-cap
PENDLE,small-cap
CAKE,small-cap
DEXE,small-cap
AXL,small-cap
MEW,small-cap
RAY,small-cap
IOTA,small-cap
FTT,small-cap
MOG,small-cap
LUNC,small-cap
ZK,small-cap
CKB,small-cap
PAXG,small-cap
GNO,small-cap
NFT,small-cap
ZRO,small-cap
APE,small-cap
ROSE,small-cap
COMP,small-cap
TFUEL,small-cap
BTG,small-cap
CRV,small-cap
SAFE,small-cap
TWT,small-cap
KAVA,small-cap
SFP,small-cap
SUN,small-cap
XDC,small-cap
AEVO,small-cap
WEMIX,small-cap
IOTX,small-cap
BLUR,small-cap
MX,small-cap
PEOPLE,small-cap
SUPER,small-cap
DYM,small-cap
1INCH,small-cap
HOT,small-cap
WOO,small-cap
JTO,small-cap
GLM,small-cap
KSM,small-cap
AMP,small-cap
GAL,small-cap
GMT,small-cap
RSR,small-cap
MEME,small-cap
JST,small-cap
DASH,small-cap
G,small-cap
OSMO,small-cap
ANT,small-cap
LUNA,small-cap
GMX,small-cap
MANTA,small-cap
ELF,small-cap
ETHFI,small-cap
ZRX,small-cap
ZIL,small-cap
RPL,small-cap
ID,small-cap
CELO,small-cap
BAT,small-cap
ANKR,small-cap
QTUM,small-cap
ENJ,small-cap
SC,small-cap
RVN,small-cap
ETHDYDX,small-cap
ARKM,small-cap
XRD,small-cap
PRIME,small-cap
IO,small-cap
GAS,small-cap
T,small-cap
TRAC,small-cap
CVX,small-cap
ETHW,small-cap
ILV,small-cap
BICO,small-cap
ALT,small-cap
SSV,small-cap
BLAST,small-cap
METIS,small-cap
MASK,small-cap
POLYX,small-cap
EDLC,small-cap
FLZ,small-cap
ZBU,small-cap
CHEEL,small-cap
FTN,small-cap
FRAX,small-cap
CAIR,small-cap
AERO,small-cap
H2O,small-cap
DOG,small-cap
BDX,small-cap
PEPECOIN,small-cap
TURBO,small-cap
IPV,small-cap
ATH,small-cap
SUNDOG,small-cap
TRIBE,small-cap
AITECH,small-cap
EDU,small-cap
MGC,small-cap
SKL,small-cap
MWC,small-cap
ZETA,small-cap
DSYNC,small-cap
FLUX,small-cap
FNSA,small-cap
QUBIC,small-cap
PONKE,small-cap
LRC,small-cap
CHR,small-cap
GIGA,small-cap
TRB,small-cap
RLB,small-cap
UMA,small-cap
BAND,small-cap
DRC,small-cap
ONE,small-cap
XEM,small-cap
CFG,small-cap
FXS,small-cap
XCH,small-cap
YFI,small-cap
VTHO,small-cap
YGG,small-cap
HONEY,small-cap
PAAL,small-cap
TRUMP,small-cap
ONT,small-cap
CSPR,small-cap
ACH,small-cap
BANANA,small-cap
SUSHI,small-cap
AUDIO,small-cap
VANRY,small-cap
GLMR,small-cap
RARE,small-cap
SAGA,small-cap
CTC,small-cap
NTRN,small-cap
STORJ,small-cap
VENOM,small-cap
BB,small-cap
BABYDOGE,small-cap
KDA,small-cap
COTI,small-cap
ABT,small-cap
MUMU,small-cap
BORG,small-cap
NPC,small-cap
ICX,small-cap
GOMINING,small-cap
API3,small-cap
TEL,small-cap
ZIG,small-cap
NEIRO,small-cap
SXP,small-cap
ALPH,small-cap
XAI,small-cap
ZEN,small-cap
DGB,small-cap
XNO,small-cap
JOE,small-cap
LSK,small-cap
WAVES,small-cap
NMR,small-cap
AGI,small-cap
POL,small-cap
PIXEL,small-cap
OZO,small-cap
TAIKO,small-cap
RLC,small-cap
BAL,small-cap
XVS,small-cap
ONG,small-cap
TRU,small-cap
POND,small-cap
WAXP,small-cap
RSS3,small-cap
CTSI,small-cap
MRS,small-cap
IOST,small-cap
VVS,small-cap
PRO,small-cap
0X0,small-cap
AZERO,small-cap
VRSC,small-cap
HPOS10I,small-cap
PCI,small-cap
ORCA,small-cap
PYR,small-cap
COQ,small-cap
SLP,small-cap
C98,small-cap
MOBILE,small-cap
PROM,small-cap
POWR,small-cap
SYS,small-cap
AUCTION,small-cap
CYBER,small-cap
WHY,small-cap
EVER,small-cap
BMX,small-cap
PUNDIX,small-cap
ULTIMA,small-cap
MAGIC,small-cap
WIN,small-cap
KEEP,small-cap
HIGH,small-cap
SYN,small-cap
DAR,small-cap
APU,small-cap
MERL,small-cap
IQ,small-cap
DUSK,small-cap
LON,small-cap
WMT,small-cap
AI,small-cap
BONE,small-cap
CVC,small-cap
LCX,small-cap
MOVR,small-cap
MVL,small-cap
CELR,small-cap
NAKA,small-cap
CHEX,small-cap
DODO,small-cap
ZENT,small-cap
KUB,small-cap